order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type,sale_channel
ORD202605050002209,CUST002824,PROD00559,STORE0069,5,2316.9,172.51,579.23,11991.22,2026-05-05,CARD,DELTA,APP
ORD202605050002210,CUST000406,PROD00592,STORE0051,1,4655.73,76.91,232.79,4811.61,2026-05-05,CASH,DELTA,APP
ORD202605050002211,CUST000870,PROD00592,STORE0074,1,4932.61,153.81,246.63,5025.43,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002212,CUST002537,PROD00552,STORE0010,1,4655.67,123.64,232.78,4764.81,2026-05-05,CASH,DELTA,APP
ORD202605050002213,CUST000941,PROD00915,STORE0057,3,2201.36,122.25,330.2,6812.03,2026-05-05,CASH,DELTA,APP
ORD202605050002214,CUST002107,PROD00881,STORE0035,1,738.08,149.66,36.9,625.32,2026-05-05,UPI,DELTA,APP
ORD202605050002215,CUST003539,PROD00202,STORE0040,5,4171.0,110.82,1042.75,21786.93,2026-05-05,CASH,DELTA,APP
ORD202605050002216,CUST004246,PROD00682,STORE0038,5,3618.83,189.4,904.71,18809.46,2026-05-05,CARD,DELTA,APP
ORD202605050002217,CUST002632,PROD00123,STORE0004,4,1619.01,129.92,323.8,6669.92,2026-05-05,CASH,DELTA,APP
ORD202605050002218,CUST002124,PROD00078,STORE0012,3,1321.29,99.96,198.19,4062.1,2026-05-05,UPI,DELTA,APP
ORD202605050002219,CUST003347,PROD00842,STORE0096,2,1599.05,164.95,159.91,3193.06,2026-05-05,CARD,DELTA,APP
ORD202605050002220,CUST002186,PROD00293,STORE0022,2,145.0,34.32,14.5,270.18,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002221,CUST003733,PROD00136,STORE0015,1,1692.66,70.52,84.63,1706.77,2026-05-05,UPI,DELTA,APP
ORD202605050002222,CUST004358,PROD00499,STORE0032,1,930.63,58.28,46.53,918.88,2026-05-05,CASH,DELTA,APP
ORD202605050002223,CUST004369,PROD00973,STORE0025,1,4729.04,154.72,236.45,4810.77,2026-05-05,CARD,DELTA,APP
ORD202605050002224,CUST002752,PROD00250,STORE0023,4,3289.35,125.26,657.87,13690.01,2026-05-05,CASH,DELTA,APP
ORD202605050002225,CUST003557,PROD00286,STORE0091,2,2019.23,63.0,201.92,4177.38,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002226,CUST001817,PROD00658,STORE0066,3,3235.39,44.31,485.31,10147.17,2026-05-05,UPI,DELTA,APP
ORD202605050002227,CUST003572,PROD00342,STORE0011,5,2035.41,54.77,508.85,10631.13,2026-05-05,UPI,DELTA,APP
ORD202605050002228,CUST002798,PROD00388,STORE0050,3,684.04,64.66,102.61,2090.07,2026-05-05,UPI,DELTA,APP
ORD202605050002229,CUST003872,PROD00920,STORE0075,2,627.46,101.03,62.75,1216.64,2026-05-05,CARD,DELTA,APP
ORD202605050002230,CUST002711,PROD00627,STORE0022,1,3412.03,84.52,170.6,3498.11,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002231,CUST002132,PROD00024,STORE0053,3,408.76,172.74,61.31,1114.85,2026-05-05,CARD,DELTA,APP
ORD202605050002232,CUST002403,PROD00330,STORE0029,5,139.99,156.31,35.0,578.64,2026-05-05,UPI,DELTA,APP
ORD202605050002233,CUST001981,PROD00503,STORE0024,2,786.81,156.65,78.68,1495.65,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002234,CUST002541,PROD00661,STORE0026,1,1483.93,176.51,74.2,1381.62,2026-05-05,UPI,DELTA,APP
ORD202605050002235,CUST001267,PROD00751,STORE0023,1,4836.6,92.98,241.83,4985.45,2026-05-05,CARD,DELTA,APP
ORD202605050002236,CUST003494,PROD00536,STORE0100,1,2785.46,26.6,139.27,2898.13,2026-05-05,CARD,DELTA,APP
ORD202605050002237,CUST004443,PROD00627,STORE0052,2,4555.52,57.34,455.55,9509.25,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002238,CUST000090,PROD00591,STORE0058,2,3294.86,158.83,329.49,6760.38,2026-05-05,CASH,DELTA,APP
ORD202605050002239,CUST001092,PROD00801,STORE0026,3,128.81,63.32,19.32,342.43,2026-05-05,UPI,DELTA,APP
ORD202605050002240,CUST003921,PROD00145,STORE0060,4,1848.7,175.74,369.74,7588.8,2026-05-05,CASH,DELTA,APP
ORD202605050002241,CUST003032,PROD00418,STORE0040,1,4054.77,66.92,202.74,4190.59,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002242,CUST004213,PROD00652,STORE0014,5,1287.85,110.58,321.96,6650.63,2026-05-05,CASH,DELTA,APP
ORD202605050002243,CUST000112,PROD00368,STORE0083,5,4999.41,35.47,1249.85,26211.43,2026-05-05,CASH,DELTA,APP
ORD202605050002244,CUST002495,PROD00413,STORE0060,1,848.28,128.9,42.41,761.79,2026-05-05,CARD,DELTA,APP
ORD202605050002245,CUST000559,PROD00126,STORE0016,1,2801.23,8.62,140.06,2932.67,2026-05-05,UPI,DELTA,APP
ORD202605050002246,CUST004344,PROD00981,STORE0045,1,2163.25,199.62,108.16,2071.79,2026-05-05,UPI,DELTA,APP
ORD202605050002247,CUST001175,PROD00342,STORE0075,1,3662.23,174.73,183.11,3670.61,2026-05-05,UPI,DELTA,APP
ORD202605050002248,CUST004146,PROD00716,STORE0081,2,3205.14,187.75,320.51,6543.04,2026-05-05,CARD,DELTA,APP
ORD202605050002249,CUST002342,PROD00850,STORE0031,3,1797.93,99.89,269.69,5563.59,2026-05-05,UPI,DELTA,APP
ORD202605050002250,CUST001005,PROD00651,STORE0051,3,652.83,78.04,97.92,1978.37,2026-05-05,CARD,DELTA,APP
ORD202605050002251,CUST004058,PROD00220,STORE0075,4,829.65,22.67,165.93,3461.86,2026-05-05,CASH,DELTA,APP
ORD202605050002252,CUST000813,PROD00995,STORE0020,1,4466.15,136.41,223.31,4553.05,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002253,CUST003917,PROD00245,STORE0047,4,3863.78,183.03,772.76,16044.85,2026-05-05,CARD,DELTA,APP
ORD202605050002254,CUST001296,PROD00258,STORE0023,5,4693.6,43.33,1173.4,24598.07,2026-05-05,UPI,DELTA,APP
ORD202605050002255,CUST002078,PROD00358,STORE0079,2,345.21,124.13,34.52,600.81,2026-05-05,CARD,DELTA,APP
ORD202605050002256,CUST000084,PROD00216,STORE0001,5,2910.15,126.19,727.54,15152.1,2026-05-05,UPI,DELTA,APP
ORD202605050002257,CUST000501,PROD00829,STORE0041,2,1334.78,171.36,133.48,2631.68,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002258,CUST000196,PROD00297,STORE0010,1,304.87,182.17,15.24,137.94,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002259,CUST004564,PROD00742,STORE0062,5,3989.89,62.39,997.47,20884.53,2026-05-05,UPI,DELTA,APP
ORD202605050002260,CUST000141,PROD00008,STORE0067,5,2919.59,189.32,729.9,15138.53,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002261,CUST000798,PROD00855,STORE0012,1,3188.0,182.25,159.4,3165.15,2026-05-05,UPI,DELTA,APP
ORD202605050002262,CUST004718,PROD00689,STORE0020,1,1554.24,5.69,77.71,1626.26,2026-05-05,UPI,DELTA,APP
ORD202605050002263,CUST001956,PROD00821,STORE0063,5,3111.78,84.07,777.95,16252.78,2026-05-05,CASH,DELTA,APP
ORD202605050002264,CUST001659,PROD00443,STORE0041,4,1846.91,174.29,369.38,7582.73,2026-05-05,CARD,DELTA,APP
ORD202605050002265,CUST003937,PROD00073,STORE0074,1,1157.59,187.18,57.88,1028.29,2026-05-05,CASH,DELTA,APP
ORD202605050002266,CUST001697,PROD00553,STORE0003,4,449.53,101.85,89.91,1786.18,2026-05-05,CARD,DELTA,APP
ORD202605050002267,CUST004185,PROD00194,STORE0014,5,1739.29,106.11,434.82,9025.16,2026-05-05,CARD,DELTA,APP
ORD202605050002268,CUST002049,PROD00361,STORE0074,5,1153.92,94.6,288.48,5963.48,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002269,CUST002233,PROD00931,STORE0053,1,3950.88,53.48,197.54,4094.94,2026-05-05,CARD,DELTA,APP
ORD202605050002270,CUST004698,PROD00665,STORE0081,4,2800.09,111.98,560.02,11648.4,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002271,CUST000712,PROD00119,STORE0055,1,1481.22,24.92,74.06,1530.36,2026-05-05,UPI,DELTA,APP
ORD202605050002272,CUST002192,PROD00086,STORE0051,2,4217.86,79.63,421.79,8777.88,2026-05-05,CASH,DELTA,APP
ORD202605050002273,CUST004137,PROD00066,STORE0068,3,3073.95,61.51,461.09,9621.43,2026-05-05,CASH,DELTA,APP
ORD202605050002274,CUST002415,PROD00343,STORE0083,4,572.01,81.32,114.4,2321.12,2026-05-05,CARD,DELTA,APP
ORD202605050002275,CUST001950,PROD00790,STORE0027,3,1599.53,116.89,239.93,4921.63,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002276,CUST001893,PROD00116,STORE0067,2,1769.72,68.01,176.97,3648.4,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002277,CUST000507,PROD00617,STORE0002,4,1464.11,184.97,292.82,5964.29,2026-05-05,CASH,DELTA,APP
ORD202605050002278,CUST004879,PROD00934,STORE0010,3,2944.43,94.94,441.66,9180.01,2026-05-05,UPI,DELTA,APP
ORD202605050002279,CUST004611,PROD00537,STORE0016,5,4986.61,153.91,1246.65,26025.79,2026-05-05,CASH,DELTA,APP
ORD202605050002280,CUST002356,PROD00623,STORE0028,1,885.05,101.75,44.25,827.55,2026-05-05,CARD,DELTA,APP
ORD202605050002281,CUST000012,PROD00797,STORE0039,2,3144.21,92.69,314.42,6510.15,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002282,CUST000116,PROD00528,STORE0001,4,3090.5,1.76,618.1,12978.34,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002283,CUST004864,PROD00795,STORE0015,1,2047.19,116.01,102.36,2033.54,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002284,CUST004107,PROD00180,STORE0032,3,1040.01,72.86,156.0,3203.17,2026-05-05,CARD,DELTA,APP
ORD202605050002285,CUST001763,PROD00355,STORE0046,3,109.51,79.35,16.43,265.61,2026-05-05,UPI,DELTA,APP
ORD202605050002286,CUST001593,PROD00401,STORE0046,3,3023.5,18.86,453.53,9505.17,2026-05-05,CARD,DELTA,APP
ORD202605050002287,CUST002802,PROD00895,STORE0047,2,1385.47,157.05,138.55,2752.44,2026-05-05,CASH,DELTA,APP
ORD202605050002288,CUST002630,PROD00566,STORE0087,5,4972.16,176.94,1243.04,25926.9,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002289,CUST002915,PROD00498,STORE0005,1,4847.85,178.19,242.39,4912.05,2026-05-05,UPI,DELTA,APP
ORD202605050002290,CUST000784,PROD00688,STORE0087,5,4412.6,138.35,1103.15,23027.8,2026-05-05,UPI,DELTA,APP
ORD202605050002291,CUST001165,PROD00016,STORE0001,2,1849.74,58.82,184.97,3825.63,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002292,CUST001897,PROD00310,STORE0050,4,258.07,28.69,51.61,1055.2,2026-05-05,CASH,DELTA,APP
ORD202605050002293,CUST001228,PROD00255,STORE0055,2,4010.89,41.52,401.09,8381.35,2026-05-05,CARD,DELTA,APP
ORD202605050002294,CUST002838,PROD00335,STORE0008,2,1577.09,138.69,157.71,3173.2,2026-05-05,CARD,DELTA,APP
ORD202605050002295,CUST003183,PROD00507,STORE0085,3,2092.4,151.39,313.86,6439.67,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002296,CUST002441,PROD00987,STORE0038,2,4976.8,183.66,497.68,10267.62,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002297,CUST003637,PROD00940,STORE0027,2,2452.25,5.61,245.23,5144.12,2026-05-05,UPI,DELTA,APP
ORD202605050002298,CUST004093,PROD00119,STORE0047,1,4551.59,96.8,227.58,4682.37,2026-05-05,CASH,DELTA,APP
ORD202605050002299,CUST001100,PROD00909,STORE0087,2,3920.0,169.73,392.0,8062.27,2026-05-05,UPI,DELTA,APP
ORD202605050002300,CUST001790,PROD00982,STORE0009,1,4804.51,29.78,240.23,5014.96,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002301,CUST002848,PROD00149,STORE0055,4,3358.85,198.6,671.77,13908.57,2026-05-05,UPI,DELTA,APP
ORD202605050002302,CUST002667,PROD00314,STORE0057,5,3480.04,199.94,870.01,18070.27,2026-05-05,CASH,DELTA,APP
ORD202605050002303,CUST003201,PROD00642,STORE0054,4,4277.19,84.41,855.44,17879.79,2026-05-05,CARD,DELTA,APP
ORD202605050002304,CUST002499,PROD00558,STORE0090,4,190.45,92.3,38.09,707.59,2026-05-05,CASH,DELTA,APP
ORD202605050002305,CUST001631,PROD00085,STORE0076,1,1474.25,19.32,73.71,1528.64,2026-05-05,CARD,DELTA,APP
ORD202605050002306,CUST001931,PROD00895,STORE0030,1,628.99,85.45,31.45,574.99,2026-05-05,CARD,DELTA,APP
ORD202605050002307,CUST003253,PROD00742,STORE0082,1,1092.62,177.06,54.63,970.19,2026-05-05,CASH,DELTA,APP
ORD202605050002308,CUST003511,PROD00786,STORE0100,4,167.97,14.96,33.59,690.51,2026-05-05,UPI,DELTA,APP
ORD202605050002309,CUST003652,PROD00702,STORE0091,1,4172.79,117.23,208.64,4264.2,2026-05-05,CASH,DELTA,APP
ORD202605050002310,CUST003166,PROD00600,STORE0027,2,4420.29,198.62,442.03,9083.99,2026-05-05,CASH,DELTA,APP
ORD202605050002311,CUST003704,PROD00627,STORE0046,5,621.39,72.9,155.35,3189.4,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002312,CUST002873,PROD00123,STORE0089,5,4998.83,171.92,1249.71,26071.94,2026-05-05,CASH,DELTA,APP
ORD202605050002313,CUST003860,PROD00820,STORE0082,2,1259.81,99.23,125.98,2546.37,2026-05-05,CASH,DELTA,APP
ORD202605050002314,CUST004933,PROD00139,STORE0061,1,1595.93,17.82,79.8,1657.91,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002315,CUST000377,PROD00083,STORE0083,1,3941.99,156.28,197.1,3982.81,2026-05-05,UPI,DELTA,APP
ORD202605050002316,CUST000778,PROD00114,STORE0072,1,815.02,32.74,40.75,823.03,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002317,CUST004695,PROD00456,STORE0041,4,3366.05,163.64,673.21,13973.77,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002318,CUST003509,PROD00306,STORE0009,4,3779.25,106.91,755.85,15765.94,2026-05-05,CASH,DELTA,APP
ORD202605050002319,CUST000229,PROD00461,STORE0017,1,4070.82,195.37,203.54,4078.99,2026-05-05,UPI,DELTA,APP
ORD202605050002320,CUST002735,PROD00935,STORE0093,5,1365.11,39.52,341.28,7127.31,2026-05-05,CASH,DELTA,APP
ORD202605050002321,CUST000712,PROD00093,STORE0046,5,2744.1,69.18,686.03,14337.35,2026-05-05,CASH,DELTA,APP
ORD202605050002322,CUST004407,PROD00753,STORE0023,3,3516.41,102.74,527.46,10973.95,2026-05-05,CASH,DELTA,APP
ORD202605050002323,CUST001045,PROD00079,STORE0043,1,2535.93,139.62,126.8,2523.11,2026-05-05,CASH,DELTA,APP
ORD202605050002324,CUST004358,PROD00862,STORE0042,4,128.71,86.01,25.74,454.57,2026-05-05,CASH,DELTA,APP
ORD202605050002325,CUST001669,PROD00152,STORE0027,1,2356.53,198.24,117.83,2276.12,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002326,CUST004073,PROD00449,STORE0099,5,1258.55,91.76,314.64,6515.63,2026-05-05,UPI,DELTA,APP
ORD202605050002327,CUST002497,PROD00568,STORE0097,4,1106.0,32.74,221.2,4612.46,2026-05-05,UPI,DELTA,APP
ORD202605050002328,CUST003613,PROD00137,STORE0007,5,842.82,38.75,210.71,4386.06,2026-05-05,UPI,DELTA,APP
ORD202605050002329,CUST003768,PROD00212,STORE0035,3,2513.05,57.13,376.96,7858.98,2026-05-05,UPI,DELTA,APP
ORD202605050002330,CUST000155,PROD00010,STORE0048,3,2284.22,128.63,342.63,7066.66,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002331,CUST004782,PROD00976,STORE0009,3,3201.54,175.13,480.23,9909.72,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002332,CUST000982,PROD00063,STORE0026,2,227.23,19.58,22.72,457.6,2026-05-05,UPI,DELTA,APP
ORD202605050002333,CUST001009,PROD00167,STORE0063,1,3442.47,193.09,172.12,3421.5,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002334,CUST002712,PROD00342,STORE0022,1,890.78,33.68,44.54,901.64,2026-05-05,CARD,DELTA,APP
ORD202605050002335,CUST000320,PROD00926,STORE0012,4,4757.11,75.61,951.42,19904.25,2026-05-05,UPI,DELTA,APP
ORD202605050002336,CUST000657,PROD00842,STORE0084,1,3944.77,137.38,197.24,4004.63,2026-05-05,CARD,DELTA,APP
ORD202605050002337,CUST003244,PROD00730,STORE0033,2,1300.84,192.37,130.08,2539.39,2026-05-05,CARD,DELTA,APP
ORD202605050002338,CUST000001,PROD00160,STORE0034,2,1901.89,16.58,190.19,3977.39,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002339,CUST000093,PROD00167,STORE0010,1,1912.7,126.76,95.64,1881.58,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002340,CUST000162,PROD00209,STORE0045,2,1967.87,170.84,196.79,3961.69,2026-05-05,CASH,DELTA,APP
ORD202605050002341,CUST002366,PROD00876,STORE0094,3,4458.9,55.07,668.84,13990.47,2026-05-05,CASH,DELTA,APP
ORD202605050002342,CUST004713,PROD00185,STORE0088,1,2237.41,63.31,111.87,2285.97,2026-05-05,CASH,DELTA,APP
ORD202605050002343,CUST004111,PROD00114,STORE0055,3,4400.5,126.17,660.08,13735.41,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002344,CUST000222,PROD00203,STORE0060,5,2031.23,172.15,507.81,10491.81,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002345,CUST000882,PROD00818,STORE0036,5,4377.97,8.79,1094.49,22975.55,2026-05-05,CARD,DELTA,APP
ORD202605050002346,CUST000928,PROD00341,STORE0022,3,2523.0,27.57,378.45,7919.88,2026-05-05,UPI,DELTA,APP
ORD202605050002347,CUST000514,PROD00804,STORE0046,3,361.93,193.92,54.29,946.16,2026-05-05,CASH,DELTA,APP
ORD202605050002348,CUST000327,PROD00835,STORE0059,2,418.6,162.73,41.86,716.33,2026-05-05,UPI,DELTA,APP
ORD202605050002349,CUST003805,PROD00690,STORE0100,5,3594.92,35.09,898.73,18838.24,2026-05-05,CARD,DELTA,APP
ORD202605050002350,CUST002297,PROD00117,STORE0068,3,4270.35,32.04,640.55,13419.56,2026-05-05,UPI,DELTA,APP
ORD202605050002351,CUST003674,PROD00984,STORE0003,3,2599.0,121.8,389.85,8065.05,2026-05-05,CARD,DELTA,APP
ORD202605050002352,CUST003510,PROD00156,STORE0097,1,2241.52,106.42,112.08,2247.18,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002353,CUST003803,PROD00424,STORE0062,3,3445.28,1.26,516.79,10851.37,2026-05-05,CASH,DELTA,APP
ORD202605050002354,CUST003266,PROD00211,STORE0054,3,2975.52,11.55,446.33,9361.34,2026-05-05,CASH,DELTA,APP
ORD202605050002355,CUST002301,PROD00470,STORE0031,5,2816.13,56.1,704.03,14728.58,2026-05-05,UPI,DELTA,APP
ORD202605050002356,CUST002274,PROD00931,STORE0011,3,2580.64,121.5,387.1,8007.52,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002357,CUST001150,PROD00189,STORE0007,5,3146.56,89.75,786.64,16429.69,2026-05-05,UPI,DELTA,APP
ORD202605050002358,CUST001641,PROD00184,STORE0051,2,4466.74,53.81,446.67,9326.34,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002359,CUST001666,PROD00175,STORE0056,3,872.66,103.36,130.9,2645.52,2026-05-05,CARD,DELTA,APP
ORD202605050002360,CUST004425,PROD00283,STORE0066,4,3573.55,19.86,714.71,14989.05,2026-05-05,CARD,DELTA,APP
ORD202605050002361,CUST003959,PROD00710,STORE0063,5,4583.67,145.51,1145.92,23918.76,2026-05-05,CARD,DELTA,APP
ORD202605050002362,CUST004610,PROD00426,STORE0030,4,1989.52,124.09,397.9,8231.89,2026-05-05,CARD,DELTA,APP
ORD202605050002363,CUST003978,PROD00512,STORE0087,5,4972.49,171.7,1243.12,25933.87,2026-05-05,CARD,DELTA,APP
ORD202605050002364,CUST004373,PROD00061,STORE0078,1,3318.41,17.91,165.92,3466.42,2026-05-05,CASH,DELTA,APP
ORD202605050002365,CUST001002,PROD00679,STORE0063,3,1242.19,155.02,186.33,3757.88,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002366,CUST004518,PROD00196,STORE0018,3,3957.22,196.11,593.58,12269.13,2026-05-05,CARD,DELTA,APP
ORD202605050002367,CUST004783,PROD00324,STORE0008,5,189.47,131.87,47.37,862.85,2026-05-05,CASH,DELTA,APP
ORD202605050002368,CUST001349,PROD00066,STORE0059,1,2845.32,182.81,142.27,2804.78,2026-05-05,CASH,DELTA,APP
ORD202605050002369,CUST003319,PROD00233,STORE0084,3,3678.09,175.28,551.71,11410.7,2026-05-05,CASH,DELTA,APP
ORD202605050002370,CUST004166,PROD00636,STORE0074,4,3121.75,81.2,624.35,13030.15,2026-05-05,CASH,DELTA,APP
ORD202605050002371,CUST003972,PROD00084,STORE0002,5,4400.49,175.63,1100.12,22926.94,2026-05-05,CARD,DELTA,APP
ORD202605050002372,CUST003295,PROD00789,STORE0037,1,4226.69,55.57,211.33,4382.45,2026-05-05,CARD,DELTA,APP
ORD202605050002373,CUST000755,PROD00889,STORE0089,2,3407.55,10.92,340.76,7144.94,2026-05-05,CASH,DELTA,APP
ORD202605050002374,CUST000058,PROD00560,STORE0025,5,661.91,59.53,165.48,3415.5,2026-05-05,CARD,DELTA,APP
ORD202605050002375,CUST002413,PROD00352,STORE0054,1,1884.13,138.95,94.21,1839.39,2026-05-05,CARD,DELTA,APP
ORD202605050002376,CUST004857,PROD00053,STORE0028,2,2307.32,89.15,230.73,4756.22,2026-05-05,CARD,DELTA,APP
ORD202605050002377,CUST001702,PROD00869,STORE0060,5,223.24,35.72,55.81,1136.29,2026-05-05,UPI,DELTA,APP
ORD202605050002378,CUST003226,PROD00958,STORE0033,2,3302.28,45.08,330.23,6889.71,2026-05-05,CASH,DELTA,APP
ORD202605050002379,CUST002731,PROD00703,STORE0027,4,3821.57,191.59,764.31,15859.0,2026-05-05,CASH,DELTA,APP
ORD202605050002380,CUST003580,PROD00617,STORE0085,2,508.85,147.99,50.89,920.6,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002381,CUST004106,PROD00655,STORE0054,2,1449.14,82.88,144.91,2960.31,2026-05-05,CASH,DELTA,APP
ORD202605050002382,CUST002760,PROD00542,STORE0075,2,4904.95,134.55,490.5,10165.85,2026-05-05,CASH,DELTA,APP
ORD202605050002383,CUST001220,PROD00253,STORE0034,2,3734.01,71.23,373.4,7770.19,2026-05-05,UPI,DELTA,APP
ORD202605050002384,CUST004805,PROD00904,STORE0039,2,3282.11,173.97,328.21,6718.46,2026-05-05,UPI,DELTA,APP
ORD202605050002385,CUST004045,PROD00003,STORE0077,3,2874.25,30.7,431.14,9023.19,2026-05-05,CARD,DELTA,APP
ORD202605050002386,CUST003852,PROD00227,STORE0010,2,2604.59,134.86,260.46,5334.78,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002387,CUST004432,PROD00881,STORE0052,1,1653.39,130.39,82.67,1605.67,2026-05-05,CASH,DELTA,APP
ORD202605050002388,CUST001089,PROD00168,STORE0024,1,2712.38,148.29,135.62,2699.71,2026-05-05,CARD,DELTA,APP
ORD202605050002389,CUST000933,PROD00301,STORE0090,4,3660.95,72.91,732.19,15303.08,2026-05-05,CASH,DELTA,APP
ORD202605050002390,CUST001464,PROD00731,STORE0012,1,3239.07,82.74,161.95,3318.28,2026-05-05,UPI,DELTA,APP
ORD202605050002391,CUST002161,PROD00716,STORE0091,5,3746.73,173.71,936.68,19496.62,2026-05-05,UPI,DELTA,APP
ORD202605050002392,CUST001360,PROD00381,STORE0054,1,145.03,64.31,7.25,87.97,2026-05-05,CASH,DELTA,APP
ORD202605050002393,CUST001394,PROD00455,STORE0028,3,2584.71,1.82,387.71,8140.02,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002394,CUST003230,PROD00657,STORE0050,5,4406.93,134.46,1101.73,23001.92,2026-05-05,CASH,DELTA,APP
ORD202605050002395,CUST003092,PROD00719,STORE0087,5,263.33,35.39,65.83,1347.09,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002396,CUST000546,PROD00519,STORE0029,5,2846.56,48.42,711.64,14896.02,2026-05-05,CARD,DELTA,APP
ORD202605050002397,CUST004905,PROD00715,STORE0049,5,126.88,75.12,31.72,591.0,2026-05-05,CARD,DELTA,APP
ORD202605050002398,CUST003709,PROD00911,STORE0083,2,2382.65,174.71,238.27,4828.86,2026-05-05,CARD,DELTA,APP
ORD202605050002399,CUST004078,PROD00348,STORE0076,1,4061.39,14.76,203.07,4249.7,2026-05-05,CARD,DELTA,APP
ORD202605050002400,CUST003348,PROD00839,STORE0039,3,1063.71,41.51,159.56,3309.18,2026-05-05,NETBANKING,DELTA,APP
ORD202605050002401,CUST002501,PROD00532,STORE0093,5,4361.54,177.84,1090.38,22720.24,2026-05-05,UPI,DELTA,APP
ORD202605050002402,CUST004713,PROD00364,STORE0090,1,4641.34,142.0,232.07,4731.41,2026-05-05,CASH,DELTA,APP
ORD202605050002403,CUST000014,PROD00556,STORE0088,5,3132.36,154.45,783.09,16290.44,2026-05-05,CASH,DELTA,APP
ORD202605050002404,CUST002927,PROD00794,STORE0025,2,992.25,78.72,99.23,2005.01,2026-05-05,CASH,DELTA,APP
ORD202605050002405,CUST001429,PROD00733,STORE0038,2,1350.57,67.24,135.06,2768.96,2026-05-05,UPI,DELTA,APP
ORD202605050002406,CUST004900,PROD00692,STORE0070,1,1429.82,76.54,71.49,1424.77,2026-05-05,CASH,DELTA,APP
ORD202605050002407,CUST004263,PROD00175,STORE0038,2,3261.28,166.59,326.13,6682.1,2026-05-05,UPI,DELTA,APP
ORD202605050002408,CUST003058,PROD00677,STORE0024,3,1550.91,70.17,232.64,4815.2,2026-05-05,UPI,DELTA,APP
ORD202605050002409,CUST003063,PROD00484,STORE0057,5,771.26,56.41,192.82,3992.71,2026-05-05,CASH,DELTA,APP
ORD202605050002410,CUST000590,PROD00367,STORE0083,2,4320.21,84.55,432.02,8987.89,2026-05-05,CARD,DELTA,APP
ORD202605050002411,CUST004529,PROD00079,STORE0063,5,3440.31,87.41,860.08,17974.22,2026-05-05,CARD,DELTA,APP
ORD202605050002412,CUST000352,PROD00315,STORE0059,4,4594.59,132.23,918.92,19165.05,2026-05-05,CARD,DELTA,APP
ORD202605050002413,CUST002958,PROD00681,STORE0086,4,2834.5,14.14,566.9,11890.76,2026-05-05,UPI,DELTA,APP
ORD202605050002414,CUST002719,PROD00459,STORE0068,4,4076.07,112.82,815.21,17006.67,2026-05-05,UPI,DELTA,APP
ORD202605050002415,CUST004482,PROD00540,STORE0099,5,2133.56,80.7,533.39,11120.49,2026-05-05,CASH,DELTA,APP
ORD202605050002416,CUST003261,PROD00808,STORE0036,4,4980.36,48.45,996.07,20869.06,2026-05-05,CARD,DELTA,APP
