order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type,coupon_code
ORD202605030002517,CUST002228,PROD00370,STORE0064,2,193.88,30.78,19.39,376.37,2026-05-03,UPI,DELTA,
ORD202605030002518,CUST004048,PROD00351,STORE0023,5,881.3,75.7,220.33,4551.13,2026-05-03,CASH,DELTA,
ORD202605030002519,CUST002341,PROD00064,STORE0006,5,1761.22,28.8,440.31,9217.61,2026-05-03,CARD,DELTA,
ORD202605030002520,CUST000956,PROD00598,STORE0038,4,3411.04,63.1,682.21,14263.27,2026-05-03,CASH,DELTA,
ORD202605030002521,CUST000544,PROD00266,STORE0067,5,2401.53,12.64,600.38,12595.39,2026-05-03,CASH,DELTA,
ORD202605030002522,CUST003806,PROD00468,STORE0023,2,3767.23,149.93,376.72,7761.25,2026-05-03,UPI,DELTA,
ORD202605030002523,CUST002888,PROD00547,STORE0034,4,1094.5,114.46,218.9,4482.44,2026-05-03,UPI,DELTA,
ORD202605030002524,CUST004075,PROD00598,STORE0087,2,3850.94,15.46,385.09,8071.51,2026-05-03,CARD,DELTA,
ORD202605030002525,CUST002072,PROD00212,STORE0094,3,4868.72,153.92,730.31,15182.55,2026-05-03,CASH,DELTA,
ORD202605030002526,CUST003678,PROD00033,STORE0091,1,3657.26,87.48,182.86,3752.64,2026-05-03,CASH,DELTA,
ORD202605030002527,CUST002214,PROD00911,STORE0071,1,3001.31,167.19,150.07,2984.19,2026-05-03,CASH,DELTA,
ORD202605030002528,CUST001289,PROD00050,STORE0077,2,3605.27,169.47,360.53,7401.6,2026-05-03,CASH,DELTA,
ORD202605030002529,CUST001106,PROD00431,STORE0058,2,3581.76,159.27,358.18,7362.43,2026-05-03,NETBANKING,DELTA,
ORD202605030002530,CUST000767,PROD00796,STORE0051,1,3756.12,142.62,187.81,3801.31,2026-05-03,CARD,DELTA,
ORD202605030002531,CUST002043,PROD00441,STORE0052,5,1788.94,163.23,447.24,9228.71,2026-05-03,NETBANKING,DELTA,
ORD202605030002532,CUST003567,PROD00696,STORE0061,4,2248.08,132.15,449.62,9309.79,2026-05-03,NETBANKING,DELTA,
ORD202605030002533,CUST004060,PROD00307,STORE0076,3,1314.11,36.56,197.12,4102.89,2026-05-03,CASH,DELTA,
ORD202605030002534,CUST004861,PROD00441,STORE0012,1,1295.54,65.14,64.78,1295.18,2026-05-03,UPI,DELTA,
ORD202605030002535,CUST002358,PROD00170,STORE0049,4,4972.98,42.02,994.6,20844.5,2026-05-03,UPI,DELTA,
ORD202605030002536,CUST002336,PROD00194,STORE0084,4,1097.63,101.02,219.53,4509.03,2026-05-03,NETBANKING,DELTA,
ORD202605030002537,CUST002959,PROD00198,STORE0050,5,4271.89,84.86,1067.97,22342.56,2026-05-03,NETBANKING,DELTA,
ORD202605030002538,CUST002946,PROD00916,STORE0003,3,723.6,44.92,108.54,2234.42,2026-05-03,NETBANKING,DELTA,
ORD202605030002539,CUST002857,PROD00721,STORE0032,1,2319.3,88.6,115.97,2346.67,2026-05-03,UPI,DELTA,
ORD202605030002540,CUST003563,PROD00540,STORE0074,5,1720.02,11.32,430.01,9018.79,2026-05-03,CASH,DELTA,
ORD202605030002541,CUST004813,PROD00321,STORE0012,5,108.81,116.83,27.2,454.42,2026-05-03,CARD,DELTA,
ORD202605030002542,CUST004378,PROD00974,STORE0077,4,2470.82,72.76,494.16,10304.68,2026-05-03,CASH,DELTA,
ORD202605030002543,CUST003459,PROD00849,STORE0010,4,640.04,59.97,128.01,2628.2,2026-05-03,UPI,DELTA,
ORD202605030002544,CUST004981,PROD00782,STORE0035,5,1217.5,28.35,304.38,6363.53,2026-05-03,CASH,DELTA,
ORD202605030002545,CUST000209,PROD00530,STORE0026,4,3001.8,81.56,600.36,12526.0,2026-05-03,UPI,DELTA,
ORD202605030002546,CUST000162,PROD00060,STORE0019,2,1583.96,109.52,158.4,3216.8,2026-05-03,CARD,DELTA,
ORD202605030002547,CUST002062,PROD00830,STORE0085,3,4414.86,57.92,662.23,13848.89,2026-05-03,UPI,DELTA,
ORD202605030002548,CUST004669,PROD00041,STORE0016,5,1208.48,141.99,302.12,6202.53,2026-05-03,CASH,DELTA,
ORD202605030002549,CUST003186,PROD00066,STORE0056,3,2800.57,3.96,420.09,8817.84,2026-05-03,NETBANKING,DELTA,
ORD202605030002550,CUST004532,PROD00310,STORE0030,5,570.54,188.77,142.63,2806.56,2026-05-03,UPI,DELTA,
ORD202605030002551,CUST001402,PROD00872,STORE0009,4,527.86,75.69,105.57,2141.32,2026-05-03,CARD,DELTA,
ORD202605030002552,CUST000405,PROD00936,STORE0047,4,1847.22,178.98,369.44,7579.34,2026-05-03,UPI,DELTA,
ORD202605030002553,CUST003379,PROD00358,STORE0003,5,2058.1,194.04,514.52,10610.98,2026-05-03,NETBANKING,DELTA,
ORD202605030002554,CUST001597,PROD00402,STORE0083,4,3141.05,129.06,628.21,13063.35,2026-05-03,UPI,DELTA,
ORD202605030002555,CUST000011,PROD00742,STORE0089,5,4836.72,62.52,1209.18,25330.26,2026-05-03,NETBANKING,DELTA,
ORD202605030002556,CUST000088,PROD00626,STORE0006,2,264.67,59.07,26.47,496.74,2026-05-03,NETBANKING,DELTA,
ORD202605030002557,CUST003654,PROD00434,STORE0064,3,2122.9,132.68,318.44,6554.46,2026-05-03,CASH,DELTA,
ORD202605030002558,CUST002855,PROD00521,STORE0094,3,3548.56,91.94,532.28,11086.02,2026-05-03,NETBANKING,DELTA,
ORD202605030002559,CUST000717,PROD00686,STORE0021,4,1185.28,41.33,237.06,4936.85,2026-05-03,NETBANKING,DELTA,
ORD202605030002560,CUST001600,PROD00640,STORE0039,1,3520.62,103.1,176.03,3593.55,2026-05-03,NETBANKING,DELTA,
ORD202605030002561,CUST002474,PROD00885,STORE0093,5,4303.91,113.29,1075.98,22482.24,2026-05-03,UPI,DELTA,
ORD202605030002562,CUST000444,PROD00259,STORE0047,2,414.05,102.36,41.41,767.15,2026-05-03,CARD,DELTA,
ORD202605030002563,CUST004020,PROD00804,STORE0072,1,3001.88,17.68,150.09,3134.29,2026-05-03,NETBANKING,DELTA,
ORD202605030002564,CUST003576,PROD00766,STORE0053,5,1762.25,81.41,440.56,9170.4,2026-05-03,CARD,DELTA,
ORD202605030002565,CUST002957,PROD01000,STORE0062,5,3806.4,93.0,951.6,19890.6,2026-05-03,UPI,DELTA,
ORD202605030002566,CUST004642,PROD00427,STORE0016,1,1908.82,150.22,95.44,1854.04,2026-05-03,UPI,DELTA,
ORD202605030002567,CUST002364,PROD00468,STORE0065,4,3217.06,28.96,643.41,13482.69,2026-05-03,NETBANKING,DELTA,
ORD202605030002568,CUST000039,PROD00042,STORE0015,3,537.18,9.66,80.58,1682.46,2026-05-03,CARD,DELTA,
ORD202605030002569,CUST000208,PROD00986,STORE0085,3,3732.21,171.8,559.83,11584.66,2026-05-03,CASH,DELTA,
ORD202605030002570,CUST003389,PROD00397,STORE0043,3,4422.88,94.24,663.43,13837.83,2026-05-03,CASH,DELTA,
ORD202605030002571,CUST001892,PROD00813,STORE0010,3,1035.72,152.48,155.36,3110.04,2026-05-03,CASH,DELTA,
ORD202605030002572,CUST000735,PROD00571,STORE0005,2,2989.06,80.18,298.91,6196.85,2026-05-03,UPI,DELTA,
ORD202605030002573,CUST001604,PROD00228,STORE0076,4,325.14,19.65,65.03,1345.94,2026-05-03,NETBANKING,DELTA,
ORD202605030002574,CUST000478,PROD00368,STORE0026,3,448.55,112.63,67.28,1300.3,2026-05-03,CARD,DELTA,
ORD202605030002575,CUST002594,PROD00528,STORE0015,1,3237.68,179.06,161.88,3220.5,2026-05-03,CASH,DELTA,
ORD202605030002576,CUST003739,PROD00462,STORE0074,4,4320.29,60.2,864.06,18085.02,2026-05-03,CARD,DELTA,
ORD202605030002577,CUST001713,PROD00027,STORE0067,1,2915.53,118.35,145.78,2942.96,2026-05-03,NETBANKING,DELTA,
ORD202605030002578,CUST003904,PROD00529,STORE0099,5,4788.05,14.31,1197.01,25122.95,2026-05-03,CARD,DELTA,
ORD202605030002579,CUST003901,PROD00002,STORE0003,5,3458.67,186.46,864.67,17971.56,2026-05-03,CASH,DELTA,
ORD202605030002580,CUST000058,PROD00185,STORE0030,4,3164.55,161.69,632.91,13129.42,2026-05-03,UPI,DELTA,
ORD202605030002581,CUST002382,PROD00114,STORE0037,5,3154.04,8.44,788.51,16550.27,2026-05-03,CASH,DELTA,
ORD202605030002582,CUST003210,PROD00722,STORE0024,3,4591.49,30.2,688.72,14432.99,2026-05-03,NETBANKING,DELTA,
ORD202605030002583,CUST003875,PROD00455,STORE0013,2,2562.82,37.27,256.28,5344.65,2026-05-03,CASH,DELTA,
ORD202605030002584,CUST000342,PROD00887,STORE0021,2,2215.12,166.76,221.51,4484.99,2026-05-03,CASH,DELTA,
ORD202605030002585,CUST000062,PROD00440,STORE0075,4,4765.59,178.51,953.12,19836.97,2026-05-03,UPI,DELTA,
ORD202605030002586,CUST002680,PROD00393,STORE0060,5,2382.63,63.95,595.66,12444.86,2026-05-03,CASH,DELTA,
ORD202605030002587,CUST000801,PROD00438,STORE0009,5,1586.49,20.31,396.62,8308.76,2026-05-03,UPI,DELTA,
ORD202605030002588,CUST001084,PROD00537,STORE0045,1,3311.61,124.7,165.58,3352.49,2026-05-03,CARD,DELTA,
ORD202605030002589,CUST004022,PROD00746,STORE0071,3,3033.43,161.79,455.01,9393.51,2026-05-03,CASH,DELTA,
ORD202605030002590,CUST002636,PROD00522,STORE0010,2,3326.02,69.44,332.6,6915.2,2026-05-03,CARD,DELTA,
ORD202605030002591,CUST002328,PROD00653,STORE0014,3,2308.88,64.05,346.33,7208.92,2026-05-03,UPI,DELTA,
ORD202605030002592,CUST002996,PROD00626,STORE0061,1,984.65,17.32,49.23,1016.56,2026-05-03,CARD,DELTA,
ORD202605030002593,CUST001342,PROD00935,STORE0001,1,2860.34,82.93,143.02,2920.43,2026-05-03,UPI,DELTA,
ORD202605030002594,CUST004714,PROD00660,STORE0081,5,3536.48,124.95,884.12,18441.57,2026-05-03,UPI,DELTA,
ORD202605030002595,CUST003475,PROD00833,STORE0060,4,820.28,196.49,164.06,3248.69,2026-05-03,CARD,DELTA,
ORD202605030002596,CUST004180,PROD00140,STORE0024,5,1019.61,45.72,254.9,5307.23,2026-05-03,CASH,DELTA,
ORD202605030002597,CUST000335,PROD00965,STORE0072,1,3866.03,95.61,193.3,3963.72,2026-05-03,NETBANKING,DELTA,
ORD202605030002598,CUST001005,PROD00581,STORE0040,2,2507.28,83.32,250.73,5181.97,2026-05-03,CARD,DELTA,
ORD202605030002599,CUST004992,PROD00747,STORE0014,2,3041.2,61.57,304.12,6324.95,2026-05-03,NETBANKING,DELTA,
ORD202605030002600,CUST001083,PROD00899,STORE0022,4,2812.42,40.07,562.48,11772.09,2026-05-03,UPI,DELTA,
ORD202605030002601,CUST002497,PROD00625,STORE0025,1,4730.43,3.1,236.52,4963.85,2026-05-03,CASH,DELTA,
ORD202605030002602,CUST000538,PROD00951,STORE0091,5,1422.64,190.57,355.66,7278.29,2026-05-03,CARD,DELTA,
ORD202605030002603,CUST003579,PROD00922,STORE0036,4,1491.22,66.82,298.24,6196.3,2026-05-03,CASH,DELTA,
ORD202605030002604,CUST001001,PROD00523,STORE0091,3,609.56,29.82,91.43,1890.29,2026-05-03,CASH,DELTA,
ORD202605030002605,CUST003804,PROD00811,STORE0082,3,265.88,159.71,39.88,677.81,2026-05-03,CARD,DELTA,
ORD202605030002606,CUST002638,PROD00735,STORE0013,5,3240.75,118.96,810.19,16894.98,2026-05-03,CASH,DELTA,
ORD202605030002607,CUST000673,PROD00234,STORE0023,1,4169.7,73.05,208.49,4305.14,2026-05-03,NETBANKING,DELTA,
ORD202605030002608,CUST004910,PROD00366,STORE0014,1,3972.59,32.05,198.63,4139.17,2026-05-03,CARD,DELTA,
ORD202605030002609,CUST001699,PROD00819,STORE0024,1,122.92,78.45,6.15,50.62,2026-05-03,UPI,DELTA,
ORD202605030002610,CUST004256,PROD00071,STORE0036,2,2093.73,14.7,209.37,4382.13,2026-05-03,CASH,DELTA,
ORD202605030002611,CUST002945,PROD00964,STORE0049,1,4866.41,147.53,243.32,4962.2,2026-05-03,CASH,DELTA,
ORD202605030002612,CUST001561,PROD00304,STORE0073,2,909.55,157.76,90.95,1752.29,2026-05-03,NETBANKING,DELTA,
ORD202605030002613,CUST004994,PROD00906,STORE0060,2,55.63,41.03,5.56,75.79,2026-05-03,NETBANKING,DELTA,
ORD202605030002614,CUST004710,PROD00510,STORE0085,3,2563.69,70.48,384.55,8005.14,2026-05-03,NETBANKING,DELTA,
ORD202605030002615,CUST001500,PROD00340,STORE0020,5,739.43,141.08,184.86,3740.93,2026-05-03,CARD,DELTA,
ORD202605030002616,CUST004099,PROD00914,STORE0016,2,3082.62,8.33,308.26,6465.17,2026-05-03,CARD,DELTA,
ORD202605030002617,CUST003275,PROD00217,STORE0094,4,3109.04,34.26,621.81,13023.71,2026-05-03,CASH,DELTA,
ORD202605030002618,CUST002009,PROD00661,STORE0039,5,474.97,114.13,118.74,2379.46,2026-05-03,UPI,DELTA,
ORD202605030002619,CUST000250,PROD00535,STORE0017,1,2396.61,41.44,119.83,2475.0,2026-05-03,UPI,DELTA,
ORD202605030002620,CUST002326,PROD00469,STORE0063,2,618.39,10.31,61.84,1288.31,2026-05-03,CASH,DELTA,
ORD202605030002621,CUST001945,PROD00289,STORE0055,1,504.51,5.36,25.23,524.38,2026-05-03,CARD,DELTA,
ORD202605030002622,CUST000150,PROD00454,STORE0002,5,4596.05,187.25,1149.01,23942.01,2026-05-03,CARD,DELTA,
ORD202605030002623,CUST001323,PROD00091,STORE0042,2,2521.57,100.57,252.16,5194.73,2026-05-03,NETBANKING,DELTA,
ORD202605030002624,CUST004977,PROD00561,STORE0045,4,2223.89,187.15,444.78,9153.19,2026-05-03,CARD,DELTA,
ORD202605030002625,CUST002789,PROD00376,STORE0028,1,140.87,6.04,7.04,141.87,2026-05-03,CASH,DELTA,
ORD202605030002626,CUST004126,PROD00586,STORE0075,5,1887.96,75.23,471.99,9836.56,2026-05-03,UPI,DELTA,
ORD202605030002627,CUST002420,PROD00531,STORE0011,2,4049.57,75.33,404.96,8428.77,2026-05-03,CASH,DELTA,
ORD202605030002628,CUST000248,PROD00089,STORE0099,2,4865.59,146.45,486.56,10071.29,2026-05-03,CARD,DELTA,
ORD202605030002629,CUST001335,PROD00362,STORE0031,2,2626.29,47.18,262.63,5468.03,2026-05-03,CASH,DELTA,
ORD202605030002630,CUST003921,PROD00444,STORE0071,2,317.12,165.48,31.71,500.47,2026-05-03,NETBANKING,DELTA,
ORD202605030002631,CUST004871,PROD00832,STORE0008,1,2057.67,62.82,102.88,2097.73,2026-05-03,CASH,DELTA,
ORD202605030002632,CUST000144,PROD00185,STORE0046,5,2506.59,60.47,626.65,13099.13,2026-05-03,NETBANKING,DELTA,
ORD202605030002633,CUST002413,PROD00555,STORE0061,2,1334.55,171.05,133.46,2631.51,2026-05-03,CASH,DELTA,
ORD202605030002634,CUST003682,PROD00966,STORE0069,1,106.69,117.11,5.33,-5.09,2026-05-03,CARD,DELTA,
ORD202605030002635,CUST004237,PROD00937,STORE0018,3,3905.18,60.15,585.78,12241.17,2026-05-03,CASH,DELTA,
ORD202605030002636,CUST000017,PROD00599,STORE0077,2,3203.46,42.2,320.35,6685.07,2026-05-03,UPI,DELTA,
ORD202605030002637,CUST002719,PROD00092,STORE0048,2,2126.93,189.52,212.69,4277.03,2026-05-03,CARD,DELTA,
ORD202605030002638,CUST001228,PROD00139,STORE0091,3,127.74,143.86,19.16,258.52,2026-05-03,NETBANKING,DELTA,
ORD202605030002639,CUST004635,PROD00525,STORE0042,1,3138.33,8.88,156.92,3286.37,2026-05-03,CASH,DELTA,
ORD202605030002640,CUST003590,PROD00964,STORE0027,2,4993.51,65.82,499.35,10420.55,2026-05-03,CARD,DELTA,
ORD202605030002641,CUST004032,PROD00531,STORE0037,4,618.87,132.64,123.77,2466.61,2026-05-03,UPI,DELTA,
ORD202605030002642,CUST004197,PROD00667,STORE0056,4,3213.08,114.59,642.62,13380.35,2026-05-03,NETBANKING,DELTA,
ORD202605030002643,CUST003900,PROD00910,STORE0054,3,2375.39,43.7,356.31,7438.78,2026-05-03,UPI,DELTA,
ORD202605030002644,CUST001546,PROD00729,STORE0018,3,2142.04,68.05,321.31,6679.38,2026-05-03,UPI,DELTA,
ORD202605030002645,CUST001244,PROD00833,STORE0069,1,370.52,178.6,18.53,210.45,2026-05-03,CARD,DELTA,
ORD202605030002646,CUST003594,PROD00622,STORE0028,5,4574.42,79.85,1143.61,23935.86,2026-05-03,CASH,DELTA,
ORD202605030002647,CUST003526,PROD00897,STORE0006,5,1878.56,113.55,469.64,9748.89,2026-05-03,CASH,DELTA,
ORD202605030002648,CUST001189,PROD00379,STORE0099,5,3216.29,190.5,804.07,16695.02,2026-05-03,NETBANKING,DELTA,
ORD202605030002649,CUST000168,PROD00026,STORE0079,1,2852.86,99.76,142.64,2895.74,2026-05-03,NETBANKING,DELTA,
ORD202605030002650,CUST001779,PROD00812,STORE0092,4,2651.79,114.02,530.36,11023.5,2026-05-03,CARD,DELTA,
ORD202605030002651,CUST004525,PROD00682,STORE0063,3,3578.09,9.93,536.71,11261.05,2026-05-03,CASH,DELTA,
ORD202605030002652,CUST004996,PROD00583,STORE0068,5,2370.22,125.88,592.55,12317.77,2026-05-03,UPI,DELTA,
ORD202605030002653,CUST003429,PROD00343,STORE0098,4,2567.96,50.37,513.59,10735.06,2026-05-03,NETBANKING,DELTA,
ORD202605030002654,CUST003728,PROD00266,STORE0088,4,4297.94,94.52,859.59,17956.83,2026-05-03,CARD,DELTA,
ORD202605030002655,CUST001888,PROD00275,STORE0033,1,4386.78,49.21,219.34,4556.91,2026-05-03,CASH,DELTA,
ORD202605030002656,CUST002124,PROD00099,STORE0010,2,2844.7,110.85,284.47,5863.02,2026-05-03,CARD,DELTA,
ORD202605030002657,CUST004210,PROD00773,STORE0035,4,3573.25,160.86,714.65,14846.79,2026-05-03,NETBANKING,DELTA,
ORD202605030002658,CUST000408,PROD00880,STORE0075,1,1885.65,114.21,94.28,1865.72,2026-05-03,NETBANKING,DELTA,
ORD202605030002659,CUST004651,PROD00960,STORE0030,5,2075.17,58.19,518.79,10836.45,2026-05-03,UPI,DELTA,
ORD202605030002660,CUST002897,PROD00784,STORE0004,2,4334.82,53.42,433.48,9049.7,2026-05-03,CASH,DELTA,
ORD202605030002661,CUST000729,PROD00174,STORE0093,1,438.3,45.27,21.92,414.95,2026-05-03,UPI,DELTA,
ORD202605030002662,CUST000637,PROD00837,STORE0069,4,2857.86,102.99,571.57,11900.02,2026-05-03,NETBANKING,DELTA,
ORD202605030002663,CUST003534,PROD00072,STORE0041,3,818.19,20.32,122.73,2556.98,2026-05-03,CASH,DELTA,
ORD202605030002664,CUST002603,PROD00127,STORE0006,4,1380.4,108.61,276.08,5689.07,2026-05-03,CASH,DELTA,
ORD202605030002665,CUST003950,PROD00362,STORE0002,5,308.92,163.41,77.23,1458.42,2026-05-03,NETBANKING,DELTA,
ORD202605030002666,CUST002453,PROD00775,STORE0025,5,3353.15,93.85,838.29,17510.19,2026-05-03,CASH,DELTA,
ORD202605030002667,CUST003653,PROD00631,STORE0083,1,2595.93,70.88,129.8,2654.85,2026-05-03,CARD,DELTA,
ORD202605030002668,CUST001165,PROD00705,STORE0044,1,4143.9,48.74,207.19,4302.35,2026-05-03,CASH,DELTA,
ORD202605030002669,CUST002824,PROD00912,STORE0087,1,3382.02,64.73,169.1,3486.39,2026-05-03,CARD,DELTA,
ORD202605030002670,CUST004259,PROD00615,STORE0003,4,4847.22,153.83,969.44,20204.49,2026-05-03,CARD,DELTA,
ORD202605030002671,CUST003522,PROD00005,STORE0038,2,2892.84,125.41,289.28,5949.55,2026-05-03,NETBANKING,DELTA,
ORD202605030002672,CUST003792,PROD00738,STORE0052,5,2182.82,146.41,545.71,11313.4,2026-05-03,CARD,DELTA,
ORD202605030002673,CUST003508,PROD00967,STORE0049,2,1787.65,122.8,178.77,3631.27,2026-05-03,CASH,DELTA,
ORD202605030002674,CUST000543,PROD00512,STORE0047,4,3202.14,94.0,640.43,13354.99,2026-05-03,UPI,DELTA,
ORD202605030002675,CUST000958,PROD00020,STORE0082,1,2143.4,62.14,107.17,2188.43,2026-05-03,UPI,DELTA,
ORD202605030002676,CUST002388,PROD00592,STORE0018,5,2327.45,132.36,581.86,12086.75,2026-05-03,UPI,DELTA,
ORD202605030002677,CUST004590,PROD00415,STORE0004,3,1433.21,56.07,214.98,4458.54,2026-05-03,NETBANKING,DELTA,
ORD202605030002678,CUST001026,PROD00001,STORE0041,5,4178.3,196.36,1044.58,21739.72,2026-05-03,UPI,DELTA,
ORD202605030002679,CUST002490,PROD00539,STORE0033,3,2206.37,101.56,330.96,6848.51,2026-05-03,CASH,DELTA,
ORD202605030002680,CUST004197,PROD00777,STORE0005,4,1172.4,65.81,234.48,4858.27,2026-05-03,NETBANKING,DELTA,
ORD202605030002681,CUST000191,PROD00818,STORE0079,4,1755.63,130.91,351.13,7242.74,2026-05-03,UPI,DELTA,
ORD202605030002682,CUST002471,PROD00500,STORE0076,1,1794.8,193.45,89.74,1691.09,2026-05-03,CASH,DELTA,
ORD202605030002683,CUST004243,PROD00317,STORE0065,5,4897.73,155.5,1224.43,25557.58,2026-05-03,CARD,DELTA,
ORD202605030002684,CUST001069,PROD00105,STORE0077,4,2219.55,43.95,443.91,9278.16,2026-05-03,CASH,DELTA,
ORD202605030002685,CUST002226,PROD00189,STORE0029,4,2709.59,168.64,541.92,11211.64,2026-05-03,CASH,DELTA,
ORD202605030002686,CUST000631,PROD00802,STORE0015,1,993.93,94.72,49.7,948.91,2026-05-03,CARD,DELTA,
ORD202605030002687,CUST003870,PROD00129,STORE0050,3,1559.9,150.17,233.99,4763.52,2026-05-03,NETBANKING,DELTA,
ORD202605030002688,CUST002655,PROD00470,STORE0031,1,2422.31,44.0,121.12,2499.43,2026-05-03,NETBANKING,DELTA,
ORD202605030002689,CUST003894,PROD00876,STORE0058,2,3556.29,112.76,355.63,7355.45,2026-05-03,NETBANKING,DELTA,
ORD202605030002690,CUST002359,PROD00443,STORE0091,4,170.58,188.54,34.12,527.9,2026-05-03,CARD,DELTA,
ORD202605030002691,CUST004370,PROD00080,STORE0017,3,4655.03,75.86,698.25,14587.48,2026-05-03,UPI,DELTA,
ORD202605030002692,CUST000752,PROD00878,STORE0091,5,2807.57,187.48,701.89,14552.26,2026-05-03,NETBANKING,DELTA,
ORD202605030002693,CUST002188,PROD00822,STORE0075,1,4823.09,176.09,241.15,4888.15,2026-05-03,CASH,DELTA,
ORD202605030002694,CUST001943,PROD00685,STORE0039,5,4912.47,176.4,1228.12,25614.07,2026-05-03,UPI,DELTA,
ORD202605030002695,CUST002032,PROD00580,STORE0099,5,3171.71,155.48,792.93,16496.0,2026-05-03,NETBANKING,DELTA,
ORD202605030002696,CUST003996,PROD00153,STORE0062,3,4931.21,161.36,739.68,15371.95,2026-05-03,CARD,DELTA,
ORD202605030002697,CUST000159,PROD00050,STORE0075,3,2764.77,150.87,414.72,8558.16,2026-05-03,CARD,DELTA,
ORD202605030002698,CUST001285,PROD00184,STORE0053,2,4586.56,117.74,458.66,9514.04,2026-05-03,NETBANKING,DELTA,
ORD202605030002699,CUST003575,PROD00086,STORE0025,5,2272.38,49.24,568.1,11880.76,2026-05-03,CARD,DELTA,
ORD202605030002700,CUST001986,PROD00339,STORE0006,4,4463.13,32.28,892.63,18712.87,2026-05-03,NETBANKING,DELTA,
ORD202605030002701,CUST002444,PROD00177,STORE0071,2,260.39,196.98,26.04,349.84,2026-05-03,UPI,DELTA,
ORD202605030002702,CUST000103,PROD00545,STORE0080,2,1317.59,115.71,131.76,2651.23,2026-05-03,NETBANKING,DELTA,
ORD202605030002703,CUST003795,PROD00313,STORE0079,2,1600.58,189.05,160.06,3172.17,2026-05-03,CASH,DELTA,
ORD202605030002704,CUST003340,PROD00347,STORE0090,2,2196.48,164.48,219.65,4448.13,2026-05-03,CASH,DELTA,
ORD202605030002705,CUST003658,PROD00559,STORE0085,3,4345.36,166.74,651.8,13521.14,2026-05-03,UPI,DELTA,
ORD202605030002706,CUST004509,PROD00830,STORE0097,3,3669.91,157.61,550.49,11402.61,2026-05-03,UPI,DELTA,
ORD202605030002707,CUST001460,PROD00655,STORE0052,1,4291.98,179.49,214.6,4327.09,2026-05-03,UPI,DELTA,
ORD202605030002708,CUST001092,PROD00689,STORE0059,2,253.28,196.07,25.33,335.82,2026-05-03,CARD,DELTA,
ORD202605030002709,CUST001070,PROD00039,STORE0084,1,3000.68,21.42,150.03,3129.29,2026-05-03,NETBANKING,DELTA,
ORD202605030002710,CUST002806,PROD00679,STORE0066,1,1273.77,187.33,63.69,1150.13,2026-05-03,NETBANKING,DELTA,
ORD202605030002711,CUST001178,PROD00433,STORE0079,1,3835.63,27.31,191.78,4000.1,2026-05-03,CASH,DELTA,
ORD202605030002712,CUST001085,PROD00265,STORE0012,5,413.43,182.2,103.36,1988.31,2026-05-03,CASH,DELTA,
ORD202605030002713,CUST001276,PROD00453,STORE0020,3,2985.02,137.57,447.75,9265.24,2026-05-03,CASH,DELTA,
ORD202605030002714,CUST002446,PROD00527,STORE0049,1,2930.44,186.7,146.52,2890.26,2026-05-03,UPI,DELTA,
ORD202605030002715,CUST001139,PROD00636,STORE0058,5,787.47,1.14,196.87,4133.08,2026-05-03,UPI,DELTA,
ORD202605030002716,CUST000255,PROD00226,STORE0007,5,1806.28,95.89,451.57,9387.08,2026-05-03,CARD,DELTA,
ORD202605030002717,CUST000684,PROD00177,STORE0083,4,2127.34,101.68,425.47,8833.15,2026-05-03,CASH,DELTA,
ORD202605030002718,CUST000373,PROD00370,STORE0072,2,1230.74,65.67,123.07,2518.88,2026-05-03,CASH,DELTA,
ORD202605030002719,CUST004063,PROD00135,STORE0002,2,845.89,51.12,84.59,1725.25,2026-05-03,NETBANKING,DELTA,
ORD202605030002720,CUST001200,PROD00582,STORE0087,3,247.46,154.1,37.12,625.4,2026-05-03,UPI,DELTA,
ORD202605030002721,CUST002535,PROD00504,STORE0042,2,3227.44,5.43,322.74,6772.19,2026-05-03,CASH,DELTA,
ORD202605030002722,CUST000725,PROD00825,STORE0021,2,4920.25,34.81,492.03,10297.72,2026-05-03,UPI,DELTA,
ORD202605030002723,CUST000410,PROD00001,STORE0022,1,3703.99,190.39,185.2,3698.8,2026-05-03,NETBANKING,DELTA,
ORD202605030002724,CUST004016,PROD00282,STORE0014,1,4264.55,138.12,213.23,4339.66,2026-05-03,NETBANKING,DELTA,
ORD202605030002725,CUST003979,PROD00563,STORE0034,3,3596.45,149.16,539.47,11179.66,2026-05-03,CARD,DELTA,
ORD202605030002726,CUST000504,PROD00716,STORE0059,5,1764.54,190.79,441.14,9073.05,2026-05-03,CASH,DELTA,
ORD202605030002727,CUST000932,PROD00745,STORE0093,2,234.98,54.43,23.5,439.03,2026-05-03,UPI,DELTA,
ORD202605030002728,CUST004558,PROD00685,STORE0075,5,2347.59,38.04,586.9,12286.81,2026-05-03,CARD,DELTA,
ORD202605030002729,CUST002339,PROD00535,STORE0041,5,1806.1,178.14,451.53,9303.89,2026-05-03,NETBANKING,DELTA,
