order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type
ORD202605060002436,CUST002500,PROD00964,STORE0034,2,388.08,45.89,38.81,769.08,2026-05-06,UPI,DELTA
ORD202605060002437,CUST001218,PROD00531,STORE0085,4,4308.8,192.4,861.76,17904.56,2026-05-06,CARD,DELTA
ORD202605060002438,CUST002521,PROD00673,STORE0082,5,4184.7,89.53,1046.17,21880.14,2026-05-06,CASH,DELTA
ORD202605060002439,CUST000359,PROD00936,STORE0089,1,3173.2,17.19,158.66,3314.67,2026-05-06,UPI,DELTA
ORD202605060002440,CUST004764,PROD00519,STORE0053,5,1472.72,133.51,368.18,7598.27,2026-05-06,CARD,DELTA
ORD202605060002441,CUST003071,PROD00806,STORE0052,1,3996.99,151.75,199.85,4045.09,2026-05-06,CASH,DELTA
ORD202605060002442,CUST004849,PROD00143,STORE0075,4,1190.41,91.61,238.08,4908.11,2026-05-06,UPI,DELTA
ORD202605060002443,CUST000477,PROD00512,STORE0076,4,852.02,119.94,170.4,3458.54,2026-05-06,NETBANKING,DELTA
ORD202605060002444,CUST004444,PROD00469,STORE0018,4,799.72,2.41,159.94,3356.41,2026-05-06,CARD,DELTA
ORD202605060002445,CUST003777,PROD00221,STORE0005,1,4522.48,106.67,226.12,4641.93,2026-05-06,NETBANKING,DELTA
ORD202605060002446,CUST003357,PROD00701,STORE0053,3,1589.96,14.7,238.49,4993.67,2026-05-06,CASH,DELTA
ORD202605060002447,CUST001027,PROD00357,STORE0066,2,475.43,154.96,47.54,843.44,2026-05-06,CARD,DELTA
ORD202605060002448,CUST001544,PROD00573,STORE0039,2,791.82,38.73,79.18,1624.09,2026-05-06,CASH,DELTA
ORD202605060002449,CUST000348,PROD00069,STORE0074,2,3333.65,53.02,333.37,6947.65,2026-05-06,CARD,DELTA
ORD202605060002450,CUST001792,PROD00250,STORE0039,4,959.8,172.21,191.96,3858.95,2026-05-06,CASH,DELTA
ORD202605060002451,CUST003655,PROD00142,STORE0088,4,825.86,63.08,165.17,3405.53,2026-05-06,UPI,DELTA
ORD202605060002452,CUST002256,PROD00552,STORE0052,3,4292.99,62.99,643.95,13459.93,2026-05-06,CASH,DELTA
ORD202605060002453,CUST004191,PROD00990,STORE0096,5,782.8,13.45,195.7,4096.25,2026-05-06,CARD,DELTA
ORD202605060002454,CUST004063,PROD00383,STORE0055,3,3486.77,112.29,523.02,10871.04,2026-05-06,CASH,DELTA
ORD202605060002455,CUST001449,PROD00825,STORE0010,1,879.2,107.63,43.96,815.53,2026-05-06,CASH,DELTA
ORD202605060002456,CUST004501,PROD00579,STORE0085,4,1542.72,47.95,308.54,6431.47,2026-05-06,NETBANKING,DELTA
ORD202605060002457,CUST002965,PROD00279,STORE0022,1,2745.11,118.33,137.26,2764.04,2026-05-06,CASH,DELTA
ORD202605060002458,CUST004032,PROD00075,STORE0094,2,3669.79,147.27,366.98,7559.29,2026-05-06,CASH,DELTA
ORD202605060002459,CUST004018,PROD00085,STORE0027,5,4693.69,33.73,1173.42,24608.14,2026-05-06,NETBANKING,DELTA
ORD202605060002460,CUST002459,PROD00689,STORE0053,3,1625.14,22.17,243.77,5097.02,2026-05-06,CARD,DELTA
ORD202605060002461,CUST000969,PROD00397,STORE0098,1,1308.0,48.63,65.4,1324.77,2026-05-06,UPI,DELTA
ORD202605060002462,CUST004317,PROD00462,STORE0021,5,1462.16,55.22,365.54,7621.12,2026-05-06,NETBANKING,DELTA
ORD202605060002463,CUST002472,PROD00853,STORE0076,5,989.26,190.15,247.32,5003.47,2026-05-06,NETBANKING,DELTA
ORD202605060002464,CUST004865,PROD00564,STORE0013,3,1726.31,174.27,258.95,5263.61,2026-05-06,UPI,DELTA
ORD202605060002465,CUST002367,PROD00558,STORE0052,3,1147.05,53.61,172.06,3559.6,2026-05-06,NETBANKING,DELTA
ORD202605060002466,CUST001174,PROD00376,STORE0002,3,4268.33,18.75,640.25,13426.49,2026-05-06,CASH,DELTA
ORD202605060002467,CUST002505,PROD00541,STORE0053,2,3892.57,180.46,389.26,7993.94,2026-05-06,CASH,DELTA
ORD202605060002468,CUST001900,PROD00642,STORE0081,2,2750.11,33.75,275.01,5741.48,2026-05-06,UPI,DELTA
ORD202605060002469,CUST002709,PROD00641,STORE0011,2,3839.63,161.15,383.96,7902.07,2026-05-06,UPI,DELTA
ORD202605060002470,CUST002080,PROD00575,STORE0068,3,1545.37,121.43,231.81,4746.49,2026-05-06,NETBANKING,DELTA
ORD202605060002471,CUST000571,PROD00715,STORE0059,3,2877.6,25.84,431.64,9038.6,2026-05-06,NETBANKING,DELTA
ORD202605060002472,CUST001829,PROD00086,STORE0029,1,1618.84,0.69,80.94,1699.09,2026-05-06,UPI,DELTA
ORD202605060002473,CUST002897,PROD00599,STORE0091,5,2284.14,88.17,571.03,11903.56,2026-05-06,NETBANKING,DELTA
ORD202605060002474,CUST004260,PROD00723,STORE0050,2,991.15,11.57,99.12,2069.85,2026-05-06,CASH,DELTA
ORD202605060002475,CUST004785,PROD00436,STORE0100,5,993.09,189.26,248.27,5024.46,2026-05-06,CARD,DELTA
ORD202605060002476,CUST003132,PROD00544,STORE0019,4,598.33,146.24,119.67,2366.75,2026-05-06,NETBANKING,DELTA
ORD202605060002477,CUST000649,PROD00015,STORE0072,3,2524.33,86.86,378.65,7864.78,2026-05-06,CASH,DELTA
ORD202605060002478,CUST004445,PROD00901,STORE0079,1,179.84,68.63,8.99,120.2,2026-05-06,CASH,DELTA
ORD202605060002479,CUST002496,PROD00371,STORE0038,3,4514.32,13.98,677.15,14206.13,2026-05-06,CARD,DELTA
ORD202605060002480,CUST003595,PROD00381,STORE0075,2,2819.51,178.1,281.95,5742.87,2026-05-06,CASH,DELTA
ORD202605060002481,CUST002234,PROD00307,STORE0026,2,4077.35,24.81,407.74,8537.63,2026-05-06,CASH,DELTA
ORD202605060002482,CUST002978,PROD00142,STORE0047,1,565.81,136.58,28.29,457.52,2026-05-06,NETBANKING,DELTA
ORD202605060002483,CUST004564,PROD00734,STORE0026,2,4900.38,38.76,490.04,10252.04,2026-05-06,CARD,DELTA
ORD202605060002484,CUST001528,PROD00204,STORE0071,1,4080.78,128.63,204.04,4156.19,2026-05-06,UPI,DELTA
ORD202605060002485,CUST000925,PROD00932,STORE0009,4,2137.07,174.51,427.41,8801.18,2026-05-06,CASH,DELTA
ORD202605060002486,CUST000200,PROD00205,STORE0040,3,468.65,135.42,70.3,1340.83,2026-05-06,CASH,DELTA
ORD202605060002487,CUST002830,PROD00209,STORE0087,3,4883.25,49.08,732.49,15333.16,2026-05-06,UPI,DELTA
ORD202605060002488,CUST001465,PROD00587,STORE0038,1,1475.71,64.97,73.79,1484.53,2026-05-06,NETBANKING,DELTA
ORD202605060002489,CUST002575,PROD00060,STORE0094,5,1051.38,69.53,262.85,5450.22,2026-05-06,CASH,DELTA
ORD202605060002490,CUST002128,PROD00785,STORE0098,5,328.99,175.97,82.25,1551.23,2026-05-06,NETBANKING,DELTA
ORD202605060002491,CUST004950,PROD00966,STORE0083,5,1115.65,145.41,278.91,5711.75,2026-05-06,UPI,DELTA
ORD202605060002492,CUST001810,PROD00632,STORE0079,2,867.2,118.52,86.72,1702.6,2026-05-06,CARD,DELTA
ORD202605060002493,CUST001514,PROD00889,STORE0057,1,3184.48,112.41,159.22,3231.29,2026-05-06,CASH,DELTA
ORD202605060002494,CUST004486,PROD00419,STORE0032,4,1731.45,105.02,346.29,7167.07,2026-05-06,CARD,DELTA
ORD202605060002495,CUST003701,PROD00459,STORE0019,5,571.45,137.91,142.86,2862.2,2026-05-06,UPI,DELTA
ORD202605060002496,CUST002589,PROD00217,STORE0011,3,3630.61,59.7,544.59,11376.72,2026-05-06,UPI,DELTA
ORD202605060002497,CUST003153,PROD00054,STORE0077,3,1043.97,173.42,156.6,3115.09,2026-05-06,CASH,DELTA
ORD202605060002498,CUST002298,PROD00613,STORE0005,2,3851.86,108.51,385.19,7980.4,2026-05-06,UPI,DELTA
ORD202605060002499,CUST003917,PROD00768,STORE0039,1,3257.86,22.43,162.89,3398.32,2026-05-06,NETBANKING,DELTA
ORD202605060002500,CUST004891,PROD00129,STORE0033,4,1597.89,195.82,319.58,6515.32,2026-05-06,CASH,DELTA
ORD202605060002501,CUST000460,PROD00592,STORE0097,5,3534.73,36.79,883.68,18520.54,2026-05-06,NETBANKING,DELTA
ORD202605060002502,CUST003568,PROD00656,STORE0067,3,3785.51,95.98,567.83,11828.38,2026-05-06,CARD,DELTA
ORD202605060002503,CUST001905,PROD00225,STORE0096,1,508.51,100.15,25.43,433.79,2026-05-06,UPI,DELTA
ORD202605060002504,CUST004825,PROD00236,STORE0068,5,2561.55,95.73,640.39,13352.41,2026-05-06,CARD,DELTA
ORD202605060002505,CUST001478,PROD00096,STORE0020,3,1329.16,77.56,199.37,4109.29,2026-05-06,NETBANKING,DELTA
ORD202605060002506,CUST002565,PROD00655,STORE0015,2,4214.53,38.28,421.45,8812.23,2026-05-06,CASH,DELTA
ORD202605060002507,CUST003868,PROD00597,STORE0016,1,331.35,61.19,16.57,286.73,2026-05-06,CARD,DELTA
ORD202605060002508,CUST001555,PROD00462,STORE0053,2,4573.1,27.02,457.31,9576.49,2026-05-06,CARD,DELTA
ORD202605060002509,CUST004931,PROD00082,STORE0094,1,3082.18,27.09,154.11,3209.2,2026-05-06,CARD,DELTA
ORD202605060002510,CUST000510,PROD00407,STORE0007,4,2794.86,110.07,558.97,11628.34,2026-05-06,UPI,DELTA
ORD202605060002511,CUST001647,PROD00624,STORE0008,5,2123.97,3.51,530.99,11147.33,2026-05-06,NETBANKING,DELTA
ORD202605060002512,CUST002220,PROD00306,STORE0011,1,881.64,160.81,44.08,764.91,2026-05-06,CASH,DELTA
ORD202605060002513,CUST003479,PROD00423,STORE0003,4,1999.84,88.73,399.97,8310.6,2026-05-06,CARD,DELTA
ORD202605060002514,CUST001045,PROD00064,STORE0040,3,1526.29,168.8,228.94,4639.01,2026-05-06,CASH,DELTA
ORD202605060002515,CUST004646,PROD00162,STORE0076,3,4512.26,82.67,676.84,14130.95,2026-05-06,CARD,DELTA
ORD202605060002516,CUST001673,PROD00326,STORE0072,4,2950.23,197.64,590.05,12193.33,2026-05-06,CASH,DELTA
ORD202605060002517,CUST004116,PROD00436,STORE0033,4,4852.29,184.95,970.46,20194.67,2026-05-06,NETBANKING,DELTA
ORD202605060002518,CUST000496,PROD00878,STORE0037,3,1285.39,114.96,192.81,3934.02,2026-05-06,CASH,DELTA
ORD202605060002519,CUST001314,PROD00688,STORE0056,1,611.28,104.97,30.56,536.87,2026-05-06,NETBANKING,DELTA
ORD202605060002520,CUST002355,PROD00820,STORE0002,3,2858.64,87.86,428.8,8916.86,2026-05-06,CASH,DELTA
ORD202605060002521,CUST000419,PROD00218,STORE0017,4,295.97,54.21,59.19,1188.86,2026-05-06,CARD,DELTA
ORD202605060002522,CUST001072,PROD00115,STORE0055,3,1268.76,190.21,190.31,3806.38,2026-05-06,CASH,DELTA
ORD202605060002523,CUST000334,PROD00100,STORE0095,1,826.04,194.24,41.3,673.1,2026-05-06,CASH,DELTA
ORD202605060002524,CUST001739,PROD00352,STORE0066,3,4842.22,1.04,726.33,15251.95,2026-05-06,NETBANKING,DELTA
ORD202605060002525,CUST002916,PROD00421,STORE0004,5,1369.51,30.19,342.38,7159.74,2026-05-06,CARD,DELTA
ORD202605060002526,CUST004339,PROD00092,STORE0003,2,4557.0,79.86,455.7,9489.84,2026-05-06,NETBANKING,DELTA
ORD202605060002527,CUST003618,PROD00346,STORE0025,1,4318.81,21.92,215.94,4512.83,2026-05-06,CASH,DELTA
ORD202605060002528,CUST000050,PROD00858,STORE0060,4,961.4,178.34,192.28,3859.54,2026-05-06,NETBANKING,DELTA
ORD202605060002529,CUST001983,PROD00412,STORE0032,3,2272.79,91.84,340.92,7067.45,2026-05-06,CASH,DELTA
ORD202605060002530,CUST001110,PROD00468,STORE0026,2,824.39,129.91,82.44,1601.31,2026-05-06,CASH,DELTA
ORD202605060002531,CUST002776,PROD00931,STORE0051,1,1615.46,39.9,80.77,1656.33,2026-05-06,CASH,DELTA
ORD202605060002532,CUST000822,PROD00460,STORE0079,5,4072.83,86.98,1018.21,21295.38,2026-05-06,UPI,DELTA
ORD202605060002533,CUST003406,PROD00686,STORE0043,5,3497.2,148.63,874.3,18211.67,2026-05-06,CARD,DELTA
ORD202605060002534,CUST003153,PROD00425,STORE0003,4,4928.88,62.57,985.78,20638.73,2026-05-06,CASH,DELTA
ORD202605060002535,CUST004118,PROD00395,STORE0080,3,2398.07,78.51,359.71,7475.41,2026-05-06,CARD,DELTA
ORD202605060002536,CUST003887,PROD00183,STORE0082,2,147.49,61.99,14.75,247.74,2026-05-06,CASH,DELTA
ORD202605060002537,CUST000036,PROD00255,STORE0082,4,3992.84,16.29,798.57,16753.64,2026-05-06,NETBANKING,DELTA
ORD202605060002538,CUST002550,PROD00775,STORE0055,3,4354.06,159.52,653.11,13555.77,2026-05-06,NETBANKING,DELTA
ORD202605060002539,CUST002254,PROD00276,STORE0041,5,4563.33,142.9,1140.83,23814.58,2026-05-06,CASH,DELTA
ORD202605060002540,CUST001476,PROD00094,STORE0058,3,2438.92,19.44,365.84,7663.16,2026-05-06,UPI,DELTA
ORD202605060002541,CUST003343,PROD00529,STORE0079,1,2832.35,139.43,141.62,2834.54,2026-05-06,NETBANKING,DELTA
ORD202605060002542,CUST001398,PROD00827,STORE0051,5,3980.28,27.03,995.07,20869.44,2026-05-06,CASH,DELTA
ORD202605060002543,CUST004594,PROD00132,STORE0010,5,774.31,113.55,193.58,3951.58,2026-05-06,UPI,DELTA
ORD202605060002544,CUST003958,PROD00396,STORE0078,5,2867.26,67.52,716.82,14985.6,2026-05-06,CASH,DELTA
ORD202605060002545,CUST002222,PROD00216,STORE0080,1,1950.06,151.17,97.5,1896.39,2026-05-06,CARD,DELTA
ORD202605060002546,CUST003001,PROD00244,STORE0097,2,4036.91,93.76,403.69,8383.75,2026-05-06,UPI,DELTA
ORD202605060002547,CUST002340,PROD00403,STORE0032,4,1077.34,194.79,215.47,4330.04,2026-05-06,UPI,DELTA
ORD202605060002548,CUST004477,PROD00392,STORE0027,3,4821.12,83.18,723.17,15103.35,2026-05-06,CASH,DELTA
ORD202605060002549,CUST004288,PROD00619,STORE0076,1,3749.39,193.0,187.47,3743.86,2026-05-06,CARD,DELTA
ORD202605060002550,CUST004813,PROD00698,STORE0002,3,1718.92,174.76,257.84,5239.84,2026-05-06,UPI,DELTA
ORD202605060002551,CUST002334,PROD00163,STORE0042,3,2300.92,153.85,345.14,7094.05,2026-05-06,CASH,DELTA
ORD202605060002552,CUST003547,PROD00494,STORE0067,3,1873.06,164.14,280.96,5736.0,2026-05-06,CARD,DELTA
ORD202605060002553,CUST002599,PROD00783,STORE0060,3,4891.61,55.33,733.74,15353.24,2026-05-06,CARD,DELTA
ORD202605060002554,CUST003077,PROD00825,STORE0085,5,2692.33,25.31,673.08,14109.42,2026-05-06,CARD,DELTA
ORD202605060002555,CUST003748,PROD00703,STORE0009,1,973.75,115.3,48.69,907.14,2026-05-06,CARD,DELTA
ORD202605060002556,CUST002021,PROD00437,STORE0043,3,3225.5,111.96,483.83,10048.37,2026-05-06,CASH,DELTA
ORD202605060002557,CUST003941,PROD00634,STORE0088,2,3201.81,176.39,320.18,6547.41,2026-05-06,UPI,DELTA
ORD202605060002558,CUST004123,PROD00989,STORE0028,2,3898.44,47.23,389.84,8139.49,2026-05-06,NETBANKING,DELTA
ORD202605060002559,CUST001995,PROD00121,STORE0018,5,1763.92,90.48,440.98,9170.1,2026-05-06,NETBANKING,DELTA
ORD202605060002560,CUST001334,PROD00324,STORE0067,1,2163.42,147.27,108.17,2124.32,2026-05-06,NETBANKING,DELTA
ORD202605060002561,CUST001492,PROD00357,STORE0073,5,1449.4,6.27,362.35,7603.08,2026-05-06,CARD,DELTA
ORD202605060002562,CUST001952,PROD00697,STORE0099,3,1966.97,143.47,295.05,6052.49,2026-05-06,NETBANKING,DELTA
ORD202605060002563,CUST003649,PROD00910,STORE0066,2,4675.55,95.78,467.56,9722.88,2026-05-06,NETBANKING,DELTA
ORD202605060002564,CUST000823,PROD00279,STORE0072,4,646.72,128.09,129.34,2588.13,2026-05-06,CARD,DELTA
ORD202605060002565,CUST001748,PROD00652,STORE0001,3,1362.38,108.17,204.36,4183.33,2026-05-06,CASH,DELTA
ORD202605060002566,CUST001675,PROD00387,STORE0017,2,2187.85,128.76,218.78,4465.72,2026-05-06,NETBANKING,DELTA
ORD202605060002567,CUST002986,PROD00343,STORE0048,5,3972.56,104.91,993.14,20751.03,2026-05-06,CASH,DELTA
ORD202605060002568,CUST003520,PROD00615,STORE0009,1,1940.7,27.95,97.04,2009.79,2026-05-06,CARD,DELTA
ORD202605060002569,CUST003450,PROD00158,STORE0005,2,3820.87,0.91,382.09,8022.92,2026-05-06,CASH,DELTA
ORD202605060002570,CUST002319,PROD00941,STORE0019,5,2959.27,139.64,739.82,15396.53,2026-05-06,NETBANKING,DELTA
ORD202605060002571,CUST003300,PROD00052,STORE0100,4,691.92,20.55,138.38,2885.51,2026-05-06,UPI,DELTA
ORD202605060002572,CUST001185,PROD00407,STORE0036,4,3646.99,21.29,729.4,15296.07,2026-05-06,CARD,DELTA
ORD202605060002573,CUST003833,PROD00071,STORE0047,4,3870.79,63.91,774.16,16193.41,2026-05-06,UPI,DELTA
ORD202605060002574,CUST004399,PROD00760,STORE0087,1,3820.51,46.61,191.03,3964.93,2026-05-06,CARD,DELTA
ORD202605060002575,CUST001758,PROD00055,STORE0079,4,4297.31,145.23,859.46,17903.47,2026-05-06,UPI,DELTA
ORD202605060002576,CUST002209,PROD00442,STORE0008,5,4547.76,188.43,1136.94,23687.31,2026-05-06,CASH,DELTA
ORD202605060002577,CUST004938,PROD00527,STORE0018,1,737.29,188.99,36.86,585.16,2026-05-06,NETBANKING,DELTA
ORD202605060002578,CUST003618,PROD00057,STORE0044,2,467.63,4.46,46.76,977.56,2026-05-06,CARD,DELTA
ORD202605060002579,CUST001055,PROD00015,STORE0017,1,4463.93,61.76,223.2,4625.37,2026-05-06,UPI,DELTA
ORD202605060002580,CUST004102,PROD00858,STORE0061,5,3353.45,146.65,838.36,17458.96,2026-05-06,NETBANKING,DELTA
ORD202605060002581,CUST002101,PROD00068,STORE0053,1,1256.75,43.56,62.84,1276.03,2026-05-06,UPI,DELTA
ORD202605060002582,CUST003905,PROD00616,STORE0100,3,4907.16,46.7,736.07,15410.85,2026-05-06,NETBANKING,DELTA
ORD202605060002583,CUST004700,PROD00935,STORE0068,3,3049.82,130.27,457.47,9476.66,2026-05-06,NETBANKING,DELTA
ORD202605060002584,CUST001544,PROD00276,STORE0022,4,1440.38,34.31,288.08,6015.29,2026-05-06,CASH,DELTA
ORD202605060002585,CUST000666,PROD00115,STORE0064,1,2156.94,31.16,107.85,2233.63,2026-05-06,NETBANKING,DELTA
ORD202605060002586,CUST001864,PROD00610,STORE0044,2,3198.69,99.63,319.87,6617.62,2026-05-06,UPI,DELTA
ORD202605060002587,CUST001510,PROD00693,STORE0025,2,4779.6,185.01,477.96,9852.15,2026-05-06,NETBANKING,DELTA
ORD202605060002588,CUST001661,PROD00521,STORE0058,4,257.37,8.96,51.47,1071.99,2026-05-06,NETBANKING,DELTA
ORD202605060002589,CUST003390,PROD00021,STORE0004,3,2139.1,108.41,320.87,6629.76,2026-05-06,CASH,DELTA
ORD202605060002590,CUST000624,PROD00170,STORE0082,5,4182.72,24.83,1045.68,21934.45,2026-05-06,CASH,DELTA
ORD202605060002591,CUST003624,PROD00060,STORE0058,5,4514.19,5.83,1128.55,23693.67,2026-05-06,NETBANKING,DELTA
ORD202605060002592,CUST004610,PROD00108,STORE0011,4,3400.24,32.68,680.05,14248.33,2026-05-06,UPI,DELTA
ORD202605060002593,CUST001562,PROD00170,STORE0033,4,3381.32,36.39,676.26,14165.15,2026-05-06,UPI,DELTA
ORD202605060002594,CUST002254,PROD00163,STORE0030,5,3460.94,6.11,865.24,18163.83,2026-05-06,CARD,DELTA
ORD202605060002595,CUST001341,PROD00439,STORE0027,3,4363.15,65.34,654.47,13678.58,2026-05-06,CARD,DELTA
ORD202605060002596,CUST001604,PROD00419,STORE0094,4,2496.74,49.28,499.35,10437.03,2026-05-06,CASH,DELTA
ORD202605060002597,CUST000337,PROD00626,STORE0093,5,3554.42,24.11,888.61,18636.6,2026-05-06,NETBANKING,DELTA
ORD202605060002598,CUST004901,PROD00488,STORE0029,2,952.46,141.42,95.25,1858.75,2026-05-06,UPI,DELTA
ORD202605060002599,CUST004435,PROD00436,STORE0052,4,4882.91,139.84,976.58,20368.38,2026-05-06,NETBANKING,DELTA
ORD202605060002600,CUST000916,PROD00676,STORE0099,5,3290.95,8.59,822.74,17268.9,2026-05-06,CARD,DELTA
ORD202605060002601,CUST001634,PROD00954,STORE0021,4,2381.16,105.92,476.23,9894.95,2026-05-06,NETBANKING,DELTA
ORD202605060002602,CUST001911,PROD00770,STORE0001,1,2962.75,159.87,148.14,2951.02,2026-05-06,CARD,DELTA
ORD202605060002603,CUST000002,PROD00111,STORE0035,2,4476.65,122.78,447.66,9278.18,2026-05-06,CARD,DELTA
ORD202605060002604,CUST003122,PROD00901,STORE0082,2,1934.03,115.06,193.4,3946.4,2026-05-06,CASH,DELTA
ORD202605060002605,CUST001810,PROD00076,STORE0006,5,2913.54,49.66,728.39,15246.43,2026-05-06,CARD,DELTA
ORD202605060002606,CUST002589,PROD00762,STORE0005,2,714.78,74.06,71.48,1426.98,2026-05-06,CASH,DELTA
ORD202605060002607,CUST000297,PROD00539,STORE0079,3,2250.9,62.72,337.64,7027.62,2026-05-06,NETBANKING,DELTA
ORD202605060002608,CUST001862,PROD00110,STORE0098,1,4446.52,49.57,222.33,4619.28,2026-05-06,UPI,DELTA
ORD202605060002609,CUST004183,PROD00695,STORE0097,2,1349.51,144.92,134.95,2689.05,2026-05-06,NETBANKING,DELTA
ORD202605060002610,CUST000780,PROD00137,STORE0016,3,235.28,0.6,35.29,740.53,2026-05-06,CASH,DELTA
ORD202605060002611,CUST001116,PROD00439,STORE0059,5,4633.85,96.41,1158.46,24231.3,2026-05-06,NETBANKING,DELTA
ORD202605060002612,CUST001127,PROD00373,STORE0072,1,812.06,80.84,40.6,771.82,2026-05-06,CASH,DELTA
ORD202605060002613,CUST002890,PROD00902,STORE0015,4,2393.24,124.62,478.65,9926.99,2026-05-06,UPI,DELTA
ORD202605060002614,CUST001148,PROD00082,STORE0048,3,3984.66,26.14,597.7,12525.54,2026-05-06,NETBANKING,DELTA
ORD202605060002615,CUST003854,PROD00454,STORE0066,3,4706.9,123.93,706.03,14702.8,2026-05-06,NETBANKING,DELTA
ORD202605060002616,CUST004457,PROD00238,STORE0060,1,4352.36,20.39,217.62,4549.59,2026-05-06,CASH,DELTA
ORD202605060002617,CUST002760,PROD00844,STORE0100,4,424.2,108.07,84.84,1673.57,2026-05-06,CASH,DELTA
ORD202605060002618,CUST001171,PROD00731,STORE0048,3,3149.15,147.56,472.37,9772.26,2026-05-06,UPI,DELTA
ORD202605060002619,CUST004998,PROD00611,STORE0047,5,1319.06,32.87,329.76,6892.19,2026-05-06,NETBANKING,DELTA
ORD202605060002620,CUST002693,PROD00097,STORE0020,5,3213.06,167.44,803.26,16701.12,2026-05-06,CASH,DELTA
ORD202605060002621,CUST002356,PROD00769,STORE0058,4,1447.16,189.45,289.43,5888.62,2026-05-06,CASH,DELTA
ORD202605060002622,CUST003552,PROD00734,STORE0031,3,3666.68,170.67,550.0,11379.37,2026-05-06,CASH,DELTA
ORD202605060002623,CUST002300,PROD00066,STORE0074,5,2890.82,61.05,722.71,15115.76,2026-05-06,NETBANKING,DELTA
ORD202605060002624,CUST001505,PROD00954,STORE0033,4,925.7,28.67,185.14,3859.27,2026-05-06,NETBANKING,DELTA
ORD202605060002625,CUST002118,PROD00616,STORE0060,3,1668.39,2.64,250.26,5252.79,2026-05-06,UPI,DELTA
ORD202605060002626,CUST003733,PROD00145,STORE0061,3,4414.15,109.26,662.12,13795.31,2026-05-06,CARD,DELTA
ORD202605060002627,CUST002196,PROD00229,STORE0035,5,479.61,22.25,119.9,2495.7,2026-05-06,NETBANKING,DELTA
ORD202605060002628,CUST001048,PROD00087,STORE0073,5,4537.84,42.65,1134.46,23781.01,2026-05-06,CARD,DELTA
ORD202605060002629,CUST004719,PROD00508,STORE0090,1,2548.45,111.51,127.42,2564.36,2026-05-06,UPI,DELTA
ORD202605060002630,CUST004328,PROD00644,STORE0005,5,444.67,58.56,111.17,2275.96,2026-05-06,UPI,DELTA
ORD202605060002631,CUST003368,PROD00631,STORE0079,5,4911.8,117.17,1227.95,25669.78,2026-05-06,CASH,DELTA
ORD202605060002632,CUST001551,PROD00525,STORE0036,5,520.24,119.47,130.06,2611.79,2026-05-06,CASH,DELTA
ORD202605060002633,CUST000167,PROD00657,STORE0024,3,1372.69,100.68,205.9,4223.29,2026-05-06,UPI,DELTA
ORD202605060002634,CUST002562,PROD00408,STORE0065,1,1647.49,78.98,82.37,1650.88,2026-05-06,UPI,DELTA
ORD202605060002635,CUST004552,PROD00435,STORE0039,3,1241.25,191.92,186.19,3718.02,2026-05-06,CARD,DELTA
ORD202605060002636,CUST000829,PROD00843,STORE0082,4,3644.51,169.73,728.9,15137.21,2026-05-06,NETBANKING,DELTA
ORD202605060002637,CUST001423,PROD00843,STORE0041,4,1701.58,139.99,340.32,7006.65,2026-05-06,UPI,DELTA
ORD202605060002638,CUST004213,PROD00324,STORE0098,5,3525.64,55.1,881.41,18454.51,2026-05-06,UPI,DELTA
ORD202605060002639,CUST002205,PROD00101,STORE0044,2,2425.7,172.93,242.57,4921.04,2026-05-06,NETBANKING,DELTA
ORD202605060002640,CUST003294,PROD00740,STORE0082,4,579.28,124.91,115.86,2308.07,2026-05-06,CARD,DELTA
ORD202605060002641,CUST000181,PROD00527,STORE0080,5,1555.38,79.02,388.85,8086.73,2026-05-06,CARD,DELTA
ORD202605060002642,CUST002403,PROD00514,STORE0068,2,467.63,32.7,46.76,949.32,2026-05-06,NETBANKING,DELTA
ORD202605060002643,CUST002441,PROD00450,STORE0013,2,3490.51,109.69,349.05,7220.38,2026-05-06,CARD,DELTA
ORD202605060002644,CUST003943,PROD00450,STORE0038,2,1153.1,43.42,115.31,2378.09,2026-05-06,CARD,DELTA
ORD202605060002645,CUST000344,PROD00556,STORE0018,2,3821.01,144.03,382.1,7880.09,2026-05-06,NETBANKING,DELTA
ORD202605060002646,CUST002596,PROD00574,STORE0040,5,1797.72,172.79,449.43,9265.24,2026-05-06,UPI,DELTA
ORD202605060002647,CUST003880,PROD00762,STORE0094,2,1243.5,175.56,124.35,2435.79,2026-05-06,NETBANKING,DELTA
ORD202605060002648,CUST000919,PROD00645,STORE0075,4,1637.86,27.84,327.57,6851.17,2026-05-06,NETBANKING,DELTA
